wavenumbers,absorbance
400.0,0.0
401.0,0.0
402.0,0.0
403.0,0.0
404.0,0.0
405.0,0.0
406.0,0.0
407.0,0.0
408.0,0.0
409.0,0.0
410.0,0.0
411.0,0.0
412.0,0.0
413.0,0.0
414.0,0.0
415.0,0.0
416.0,0.0
417.0,0.0
418.0,0.0
419.0,0.0
420.0,0.0
421.0,0.0
422.0,0.0
423.0,0.0
424.0,0.0
425.0,0.0
426.0,0.0
427.0,0.0
428.0,0.0
429.0,0.0
430.0,0.0
431.0,0.0
432.0,0.0
433.0,0.0
434.0,0.0
435.0,0.0
436.0,0.0
437.0,0.0
438.0,0.0
439.0,0.0
440.0,0.0
441.0,0.0
442.0,0.0
443.0,0.0
444.0,0.0
445.0,0.0
446.0,0.0
447.0,0.0
448.0,0.0
449.0,0.0
450.0,0.0
451.0,0.0
452.0,0.0
453.0,0.0
454.0,0.0
455.0,0.0
456.0,0.0
457.0,0.0
458.0,0.0
459.0,0.0
460.0,0.0
461.0,0.0
462.0,0.0
463.0,0.0
464.0,0.0
465.0,0.0
466.0,0.0
467.0,0.0
468.0,0.0
469.0,0.0
470.0,0.0
471.0,0.0
472.0,0.0
473.0,0.0
474.0,0.0
475.0,0.0
476.0,0.0
477.0,0.0
478.0,0.0
479.0,0.0
480.0,0.0
481.0,0.0
482.0,0.0
483.0,0.0
484.0,0.0
485.0,0.0
486.0,0.0
487.0,0.0
488.0,0.0
489.0,0.0
490.0,0.0
491.0,0.0
492.0,0.0
493.0,0.0
494.0,0.0
495.0,0.0
496.0,0.0
497.0,0.0
498.0,0.0
499.0,0.0
500.0,0.0
501.0,0.0
502.0,0.0
503.0,0.0
504.0,0.0
505.0,0.0
506.0,0.0
507.0,0.0
508.0,0.0
509.0,0.0
510.0,0.0
511.0,0.0
512.0,0.0
513.0,0.0
514.0,0.0
515.0,0.0
516.0,0.0
517.0,0.0
518.0,0.0
519.0,0.0
520.0,0.0
521.0,0.0
522.0,0.0
523.0,0.0
524.0,0.0
525.0,0.0
526.0,0.0
527.0,0.0
528.0,0.0
529.0,0.0
530.0,0.0
531.0,0.0
532.0,0.0
533.0,0.0
534.0,0.0
535.0,0.0
536.0,0.0
537.0,0.0
538.0,0.0
539.0,0.0
540.0,0.0
541.0,0.0
542.0,0.0
543.0,0.0
544.0,0.0
545.0,0.0
546.0,0.0
547.0,0.0
548.0,0.0
549.0,0.0
550.0,0.0
551.0,0.0
552.0,0.0
553.0,0.0
554.0,0.0
555.0,0.0
556.0,0.0
557.0,0.0
558.0,0.0
559.0,0.0
560.0,0.0
561.0,0.0
562.0,0.0
563.0,0.0
564.0,0.0
565.0,0.0
566.0,0.0
567.0,0.0
568.0,0.0
569.0,0.0
570.0,0.0
571.0,0.0
572.0,0.0
573.0,0.0
574.0,0.0
575.0,0.0
576.0,0.0
577.0,0.0
578.0,0.0
579.0,0.0
580.0,0.0
581.0,0.0
582.0,0.0
583.0,0.0
584.0,0.0
585.0,0.0
586.0,0.0
587.0,0.0
588.0,0.0
589.0,0.0
590.0,0.0
591.0,0.0
592.0,0.0
593.0,0.0
594.0,0.0
595.0,0.0
596.0,0.0
597.0,0.0
598.0,0.0
599.0,0.0
600.0,0.0
601.0,0.0
602.0,0.0
603.0,0.0
604.0,0.0
605.0,0.0
606.0,0.0
607.0,0.0
608.0,0.0
609.0,0.0
610.0,0.0
611.0,0.0
612.0,0.0
613.0,0.0
614.0,0.0
615.0,0.0
616.0,0.0
617.0,0.0
618.0,0.0
619.0,0.0
620.0,0.0
621.0,0.0
622.0,0.0
623.0,0.0
624.0,0.0
625.0,0.0
626.0,0.0
627.0,0.0
628.0,0.0
629.0,0.0
630.0,0.0
631.0,0.0
632.0,0.0
633.0,0.0
634.0,0.0
635.0,0.0
636.0,0.0
637.0,0.0
638.0,0.0
639.0,0.0
640.0,0.0
641.0,0.0
642.0,0.0
643.0,0.0
644.0,0.0
645.0,0.0
646.0,0.0
647.0,0.0
648.0,0.0
649.0,0.0
650.0,0.0
651.0,0.0
652.0,0.0
653.0,0.0
654.0,0.0
655.0,0.0
656.0,0.0
657.0,0.0
658.0,0.0
659.0,0.0
660.0,0.0
661.0,0.0
662.0,0.0
663.0,0.0
664.0,0.0
665.0,0.0
666.0,0.0
667.0,0.0
668.0,0.0
669.0,0.0
670.0,0.0
671.0,0.0
672.0,0.0
673.0,0.0
674.0,0.0
675.0,0.0
676.0,0.0
677.0,0.0
678.0,0.0
679.0,0.0
680.0,0.0
681.0,0.0
682.0,0.0
683.0,0.0
684.0,0.0
685.0,0.0
686.0,0.0
687.0,0.0
688.0,0.0
689.0,0.0
690.0,0.0
691.0,0.0
692.0,0.0
693.0,0.0
694.0,0.0
695.0,0.0
696.0,0.0
697.0,0.0
698.0,0.0
699.0,0.0
700.0,0.0
701.0,0.0
702.0,0.0
703.0,0.0
704.0,0.0
705.0,0.0
706.0,0.0
707.0,0.0
708.0,0.0
709.0,0.0
710.0,0.0
711.0,0.0
712.0,0.0
713.0,0.0
714.0,0.0
715.0,0.0
716.0,0.0
717.0,0.0
718.0,0.0
719.0,0.0
720.0,0.0
721.0,0.0
722.0,0.0
723.0,0.0
724.0,0.0
725.0,0.0
726.0,0.0
727.0,0.0
728.0,0.0
729.0,0.0
730.0,0.0
731.0,0.0
732.0,0.0
733.0,0.0
734.0,0.0
735.0,1.9481566132509783e-12
736.0,1.0987075999761553e-11
737.0,0.0
738.0,0.0
739.0,0.0
740.0,0.0
741.0,3.4252034689320914e-12
742.0,0.0
743.0,0.0
744.0,0.0
745.0,0.0
746.0,0.0
747.0,6.392434513357645e-10
748.0,4.774212296657583e-10
749.0,0.0
750.0,0.0
751.0,1.0036576755788645e-12
752.0,0.0
753.0,3.557177819187476e-11
754.0,7.576349786715302e-12
755.0,5.2686210444807525e-12
756.0,0.0
757.0,0.0
758.0,0.0
759.0,2.008123436346179e-09
760.0,8.479306284096765e-11
761.0,0.0
762.0,0.0
763.0,0.0
764.0,1.208645103444859e-10
765.0,0.0
766.0,0.0
767.0,1.276058950209102e-10
768.0,0.0
769.0,2.4935864403614428e-11
770.0,0.0
771.0,3.6593588336986922e-09
772.0,6.865502993661546e-11
773.0,0.0
774.0,1.2746948557476911e-09
775.0,0.0
776.0,8.492383283259019e-10
777.0,8.046252412984702e-11
778.0,1.265699280463461e-11
779.0,0.0
780.0,0.0
781.0,1.5455704169240513e-11
782.0,1.1103228518772707e-11
783.0,1.0405840089577262e-09
784.0,4.211059446814033e-10
785.0,0.0
786.0,5.522675998467687e-12
787.0,4.361700010671837e-11
788.0,4.975481558363952e-11
789.0,0.0
790.0,3.924438353078315e-10
791.0,0.0
792.0,3.8911964660910764e-10
793.0,8.416306024268485e-10
794.0,6.736703549136422e-11
795.0,1.5842817352165108e-09
796.0,5.717502957263369e-10
797.0,1.4552718456853154e-11
798.0,4.582414707290161e-11
799.0,2.07324243136893e-09
800.0,0.0
801.0,0.0
802.0,5.51468552958494e-11
803.0,1.108255471740087e-09
804.0,1.6684075788017128e-10
805.0,4.16146848924266e-11
806.0,6.65218485774006e-10
807.0,2.4147283890362362e-09
808.0,2.268213294558202e-09
809.0,9.267908919759597e-11
810.0,4.921053275192066e-10
811.0,1.9605304630422483e-09
812.0,0.0
813.0,2.5967418863868865e-10
814.0,0.0
815.0,0.0
816.0,1.809062139973263e-09
817.0,8.593205346834666e-10
818.0,2.639328184927098e-11
819.0,2.263919966961216e-09
820.0,5.071708903764995e-09
821.0,1.6363569341906724e-09
822.0,2.972465738679804e-09
823.0,7.071908418709369e-11
824.0,0.0
825.0,6.205458826971001e-07
826.0,1.551639924638002e-10
827.0,8.450574775857174e-07
828.0,3.4470680305403674e-08
829.0,2.470887890701761e-10
830.0,3.52751749625472e-10
831.0,4.232794523197654e-09
832.0,2.0538684110628377e-08
833.0,1.2193733612150743e-09
834.0,8.399407875604564e-08
835.0,1.0525420516126984e-09
836.0,5.185251104280383e-10
837.0,9.089974574570783e-10
838.0,2.188670481134707e-11
839.0,1.3842688674566923e-09
840.0,2.1664882442728367e-09
841.0,9.123150863600265e-11
842.0,3.4110942785759007e-09
843.0,7.56892344980117e-09
844.0,7.766789740538989e-09
845.0,3.146371505840401e-09
846.0,2.168427444376704e-07
847.0,1.7796502378393893e-09
848.0,2.918160097674967e-07
849.0,2.8539859140504567e-10
850.0,8.360136613300636e-10
851.0,2.442872580932817e-08
852.0,3.4756410960388076e-09
853.0,6.674811434418811e-09
854.0,1.7241591723830861e-10
855.0,8.31763346242001e-07
856.0,6.7036199655395445e-09
857.0,8.457170297452739e-11
858.0,8.241449390347485e-07
859.0,1.0016086576593177e-08
860.0,3.3632300628564214e-10
861.0,7.3331844178620425e-09
862.0,4.1460104257899905e-09
863.0,1.5613646479795076e-08
864.0,2.3065663703516612e-06
865.0,5.418270338303113e-07
866.0,1.7031177478271137e-08
867.0,1.2593813859954931e-08
868.0,1.3740649001322727e-08
869.0,6.734567787791776e-10
870.0,3.5987207388945214e-06
871.0,9.219362192909103e-10
872.0,3.082895611049841e-10
873.0,2.3172990860457286e-09
874.0,1.0521537972269268e-08
875.0,7.84783367614857e-09
876.0,7.052922206936252e-09
877.0,7.016904970478841e-10
878.0,6.556999000683934e-07
879.0,1.1084197946718667e-07
880.0,2.216056195405101e-09
881.0,1.5215277175545835e-08
882.0,1.7287190842591473e-08
883.0,6.56290876825643e-08
884.0,1.0446380648875624e-09
885.0,7.521281751167152e-10
886.0,1.4926569839164267e-07
887.0,1.3630207096330225e-08
888.0,7.582487493269385e-08
889.0,4.756649944369203e-10
890.0,2.7057378163590155e-06
891.0,6.162682432982117e-08
892.0,3.987887658834089e-07
893.0,7.186025227211053e-09
894.0,5.6547090888637696e-08
895.0,1.7963743422909818e-08
896.0,7.611116957203403e-10
897.0,1.674154940060551e-08
898.0,1.6926549311879374e-09
899.0,7.285766371116849e-08
900.0,2.0392297757087863e-10
901.0,1.6004807764414136e-07
902.0,7.288622252500283e-08
903.0,4.98426005665943e-09
904.0,1.4086714621548403e-07
905.0,7.644970203542553e-06
906.0,1.6698859396040334e-08
907.0,3.5289154041326854e-05
908.0,1.434038280189771e-11
909.0,5.5558864577372055e-09
910.0,2.682866184966399e-08
911.0,3.940192045653577e-09
912.0,7.981075966238743e-07
913.0,1.158712581836417e-09
914.0,1.4953946708274596e-08
915.0,6.843376104593921e-08
916.0,5.070072502109072e-09
917.0,2.1380989263894194e-08
918.0,1.0836289332597458e-09
919.0,1.6023560014333847e-07
920.0,3.880261589071716e-08
921.0,9.534971398190304e-06
922.0,6.842535338378815e-09
923.0,1.0695369152370725e-06
924.0,1.0222906166490124e-10
925.0,1.6861651826591644e-08
926.0,1.578489411186918e-07
927.0,5.486820155020244e-09
928.0,9.468021687818704e-11
929.0,1.6225616610125795e-08
930.0,3.365124179897995e-08
931.0,1.8763086773097365e-07
932.0,4.209432251552277e-09
933.0,1.0657986380615366e-08
934.0,4.349127630634064e-07
935.0,1.2905184325559446e-07
936.0,3.557488665532434e-10
937.0,4.673952144763435e-08
938.0,7.578269372571136e-09
939.0,6.201315282470847e-09
940.0,2.7921494424479565e-10
941.0,4.7772946857945395e-08
942.0,2.616722481448974e-09
943.0,2.1428357497401582e-08
944.0,1.5850629234920236e-07
945.0,1.1183664084399246e-05
946.0,3.834244058858519e-06
947.0,3.185756706579257e-08
948.0,1.032287484152119e-08
949.0,5.616341319142142e-08
950.0,1.4622784916796802e-07
951.0,2.0155074926039936e-07
952.0,1.0433152506543924e-08
953.0,7.190071590517654e-10
954.0,2.9973099996088145e-07
955.0,2.579513004265555e-07
956.0,1.372131914948014e-07
957.0,9.530849075180807e-09
958.0,2.171145884517401e-08
959.0,3.291059086060394e-08
960.0,1.2317302946247447e-07
961.0,7.80081334645923e-09
962.0,4.978542417049848e-08
963.0,1.0505893363153743e-07
964.0,3.8135384920702096e-08
965.0,1.5156561205009487e-07
966.0,3.951470007840429e-07
967.0,2.1964004059065896e-07
968.0,1.5065743572140717e-08
969.0,5.6748752452202926e-08
970.0,9.8290299695235e-08
971.0,1.2113571633363026e-05
972.0,2.4363768251644385e-06
973.0,3.1364176740446945e-07
974.0,9.025924854869432e-06
975.0,7.243004348848745e-08
976.0,2.1308528056161975e-05
977.0,6.082836685448604e-07
978.0,7.776458477676899e-07
979.0,5.830796513618284e-07
980.0,2.6678072749197013e-07
981.0,2.7754957236863535e-06
982.0,7.341709753236642e-06
983.0,4.516965773260857e-07
984.0,0.00018181730016833786
985.0,8.224355842701933e-07
986.0,6.56412732809199e-07
987.0,1.044375380414118e-06
988.0,3.5153301239152044e-06
989.0,1.1899379387968982e-05
990.0,5.320406650721118e-06
991.0,2.9372729997513934e-07
992.0,4.361798348682075e-05
993.0,9.854902693973316e-07
994.0,1.5953890527459582e-08
995.0,2.707676645142763e-07
996.0,7.509566484792164e-07
997.0,2.1415723898081475e-07
998.0,5.182919648551493e-08
999.0,5.4578053066441884e-09
1000.0,1.8086066868989362e-05
1001.0,2.222772816802376e-06
1002.0,5.4551196006252466e-08
1003.0,2.076413940632538e-08
1004.0,1.97004873374755e-09
1005.0,1.7605977651299626e-08
1006.0,1.508356124356781e-07
1007.0,1.3091079293226713e-07
1008.0,6.782172723352487e-08
1009.0,1.8191334867998863e-06
1010.0,4.7952224174078377e-08
1011.0,6.66218364679846e-07
1012.0,2.7755742573953724e-06
1013.0,1.670431848553475e-08
1014.0,6.372575626625737e-08
1015.0,1.2113567427853257e-05
1016.0,1.6131172373478293e-07
1017.0,2.929097467799183e-06
1018.0,3.2800563843147005e-07
1019.0,1.1905922735713265e-07
1020.0,1.1325989527754832e-07
1021.0,7.856162825305369e-08
1022.0,3.9515585945956236e-08
1023.0,8.878688380600178e-08
1024.0,3.1037772207126056e-07
1025.0,1.2184874774717267e-05
1026.0,2.5346550323450954e-05
1027.0,9.12092608447457e-06
1028.0,3.093310755097219e-08
1029.0,2.641988170319637e-08
1030.0,1.0126712586435394e-06
1031.0,2.1546005238734133e-08
1032.0,6.919704348070259e-07
1033.0,8.190210955084999e-07
1034.0,1.2617979085079417e-06
1035.0,1.7260350221493255e-08
1036.0,9.971240755078993e-08
1037.0,3.5529307683261373e-07
1038.0,1.5326735729979963e-07
1039.0,1.2078095984873141e-06
1040.0,6.6730481586848015e-06
1041.0,6.0151605202926735e-05
1042.0,2.28305493359762e-06
1043.0,1.5466783674100615e-06
1044.0,4.702077476909625e-06
1045.0,9.738785143651146e-06
1046.0,1.3469548302724617e-06
1047.0,9.96857861982447e-07
1048.0,7.225256101525258e-06
1049.0,3.0807609495732326e-07
1050.0,6.17314710020581e-07
1051.0,2.456289241661704e-07
1052.0,1.3981155777338862e-06
1053.0,6.974266384284445e-05
1054.0,9.294497451772841e-07
1055.0,2.7296709051520665e-07
1056.0,9.151779123094816e-07
1057.0,3.7808960266598675e-07
1058.0,4.664319688250177e-06
1059.0,1.5253221713283315e-06
1060.0,4.4304768575663617e-07
1061.0,2.2594517253684227e-07
1062.0,1.2477810899777552e-06
1063.0,1.9036745128882926e-07
1064.0,1.3700171925524467e-06
1065.0,4.593021117697758e-06
1066.0,2.723528958627568e-07
1067.0,8.690437457448678e-07
1068.0,6.597698969862201e-07
1069.0,3.3344177676346027e-07
1070.0,9.194727949804474e-06
1071.0,7.853376783956083e-07
1072.0,1.222962608967372e-06
1073.0,9.599244775848923e-08
1074.0,8.095951706609129e-07
1075.0,4.733595568439592e-06
1076.0,4.0043376941685144e-07
1077.0,2.1949971062161642e-07
1078.0,7.492920098657788e-07
1079.0,2.8341411169752574e-06
1080.0,1.458601341620999e-06
1081.0,4.552808768494853e-07
1082.0,1.5573948595076103e-06
1083.0,2.5131513378512248e-05
1084.0,1.7807781949315652e-07
1085.0,2.490612661317016e-07
1086.0,2.131046630676943e-06
1087.0,1.9604512166592633e-06
1088.0,6.2600585231741e-06
1089.0,9.72553461949378e-08
1090.0,8.098658456045949e-07
1091.0,1.3376572198513503e-06
1092.0,4.7521331174478724e-08
1093.0,7.634700705076305e-07
1094.0,4.37857868538058e-09
1095.0,2.85150336007529e-07
1096.0,3.591964165193276e-07
1097.0,1.7309669968421103e-07
1098.0,2.8342144213286294e-08
1099.0,9.618296294853396e-07
1100.0,1.429514756194759e-07
1101.0,1.3984744571986084e-07
1102.0,6.815528015760563e-08
1103.0,4.761874697797682e-08
1104.0,1.8785125080974797e-07
1105.0,1.1393544969318397e-06
1106.0,1.5456770150024626e-06
1107.0,2.111004712601134e-06
1108.0,1.9296400525105363e-07
1109.0,2.4531261384959524e-07
1110.0,7.808796588385021e-06
1111.0,5.148240503124903e-07
1112.0,1.636546868870548e-06
1113.0,1.563234791090403e-06
1114.0,3.931140373637577e-06
1115.0,2.623341418447048e-06
1116.0,2.5702965110068552e-05
1117.0,1.6469812567311979e-06
1118.0,5.5872754998252925e-05
1119.0,4.0162203412768355e-06
1120.0,1.7858228632262443e-06
1121.0,2.9881272950349615e-06
1122.0,5.970434144601806e-06
1123.0,2.5308600500943056e-06
1124.0,3.622285688732516e-06
1125.0,1.173163961603442e-06
1126.0,4.11548549630229e-07
1127.0,1.1069805238773208e-07
1128.0,1.470306478149444e-07
1129.0,7.562733963739133e-05
1130.0,4.71699829508223e-07
1131.0,4.2367744042122506e-07
1132.0,9.850581076867511e-08
1133.0,2.774127267171493e-07
1134.0,5.685861694392287e-07
1135.0,2.2497866289090617e-07
1136.0,3.1713900187055562e-06
1137.0,1.6149937087239163e-07
1138.0,1.687684355944507e-05
1139.0,1.4302393761182368e-07
1140.0,2.439383508034418e-06
1141.0,7.848529157092455e-08
1142.0,5.678710636586818e-07
1143.0,1.6258333740671645e-07
1144.0,2.8683158657403896e-07
1145.0,1.672193343485463e-05
1146.0,4.0463674677505585e-07
1147.0,2.7644502183130424e-07
1148.0,7.971370256329067e-06
1149.0,4.837106701423122e-09
1150.0,3.7904771989363865e-06
1151.0,2.5850199645286916e-07
1152.0,2.407451305543094e-08
1153.0,6.442528210153595e-07
1154.0,7.797123691535445e-08
1155.0,2.343786366832064e-08
1156.0,3.758996320831898e-08
1157.0,2.4730582389238065e-07
1158.0,3.719870470935216e-07
1159.0,6.988809080007616e-08
1160.0,5.2520911743707705e-08
1161.0,1.9137955459749496e-07
1162.0,1.4746502646386748e-08
1163.0,1.3917874908501395e-06
1164.0,1.0184849695966156e-06
1165.0,1.3268479247911565e-07
1166.0,6.601868853751695e-08
1167.0,8.522931743764897e-08
1168.0,2.0431652153711723e-08
1169.0,2.0419465333237447e-08
1170.0,9.27447954163845e-09
1171.0,2.6394948949571627e-07
1172.0,3.9156043487064805e-07
1173.0,2.0464292450427892e-07
1174.0,1.4380161200498913e-08
1175.0,1.698654145310559e-07
1176.0,1.596637329185376e-06
1177.0,1.6071576768796595e-07
1178.0,6.1768286896084845e-09
1179.0,1.4059872987469267e-08
1180.0,1.8909421199691934e-08
1181.0,5.704120927205186e-08
1182.0,6.186781885898941e-07
1183.0,1.523542999163988e-08
1184.0,8.361963163476981e-08
1185.0,1.8871851257410894e-05
1186.0,8.67670640160285e-07
1187.0,1.8766391515229387e-06
1188.0,1.2202504529744162e-08
1189.0,3.2428715549020793e-08
1190.0,2.7310763486731474e-09
1191.0,5.307746700949344e-08
1192.0,1.994312977478496e-09
1193.0,8.869323676623685e-08
1194.0,2.2240525223180487e-08
1195.0,1.2149858896001908e-08
1196.0,2.3358963431685153e-07
1197.0,2.300296194240664e-08
1198.0,1.1801709424306413e-06
1199.0,4.035841447747124e-08
1200.0,1.4319049588279537e-09
1201.0,7.886438581375223e-08
1202.0,3.728729113180408e-09
1203.0,2.1646250007036754e-08
1204.0,2.3699859002745947e-08
1205.0,4.4817830298771576e-07
1206.0,1.868309872778726e-09
1207.0,3.6825711219056695e-07
1208.0,1.7171238398175844e-06
1209.0,1.5743029178154657e-06
1210.0,5.913819602774937e-08
1211.0,6.935185956546501e-08
1212.0,3.502548678683248e-07
1213.0,7.80112888854165e-09
1214.0,3.3107093390458335e-09
1215.0,8.977369200829551e-09
1216.0,1.260835336446137e-07
1217.0,3.2816182793082327e-06
1218.0,1.672799182978885e-07
1219.0,2.8831309578179407e-07
1220.0,4.7665258948257345e-07
1221.0,2.2435792414678892e-07
1222.0,2.2106135252105546e-08
1223.0,1.8153547181203723e-08
1224.0,5.2629118167698705e-08
1225.0,4.2404430147765234e-08
1226.0,6.841050810902831e-09
1227.0,1.8687082701059854e-07
1228.0,5.801618981122881e-06
1229.0,1.1205407717756928e-05
1230.0,1.1743520331849617e-07
1231.0,8.201586515571133e-07
1232.0,1.6929304332818445e-08
1233.0,6.092110019304825e-09
1234.0,1.6564179465971422e-08
1235.0,3.8185039754032895e-08
1236.0,4.47871306663081e-08
1237.0,3.0732326199646656e-08
1238.0,7.540358233017881e-08
1239.0,8.798142089858699e-08
1240.0,1.0075255854422703e-06
1241.0,2.548741724916189e-07
1242.0,5.890702601803515e-07
1243.0,3.1046588982955703e-09
1244.0,2.7782184078282064e-09
1245.0,1.8737688139481516e-08
1246.0,4.1980101912098196e-07
1247.0,1.2348204795085985e-08
1248.0,7.861252918425789e-09
1249.0,3.216322281325107e-09
1250.0,1.726883856980378e-08
1251.0,3.0774224995252655e-08
1252.0,6.688922532581634e-07
1253.0,7.491886241426062e-07
1254.0,1.8830658595838674e-06
1255.0,3.77017470700744e-08
1256.0,3.06339369390655e-09
1257.0,5.318240318081306e-09
1258.0,1.901655175005335e-07
1259.0,1.9465746215481035e-08
1260.0,2.667453610628048e-09
1261.0,1.3603722996162064e-08
1262.0,7.330824462695318e-09
1263.0,6.8167026418051865e-09
1264.0,5.5068918011927774e-08
1265.0,6.792778664307682e-07
1266.0,6.7272566874996974e-09
1267.0,4.2588075302051206e-09
1268.0,5.784094852040353e-08
1269.0,1.0250747677829632e-09
1270.0,1.5682838199136872e-09
1271.0,1.4039453465842595e-09
1272.0,9.901014024341248e-08
1273.0,9.194022218657947e-09
1274.0,1.4195728741925843e-07
1275.0,1.0315903645510534e-07
1276.0,4.3373092911283834e-08
1277.0,4.7583056687437086e-07
1278.0,5.517563440168058e-09
1279.0,7.247657416453693e-09
1280.0,3.4700787402451563e-09
1281.0,2.0079369589150328e-08
1282.0,1.1533179810178484e-09
1283.0,2.257390698441206e-09
1284.0,4.042584313415009e-09
1285.0,1.1987585215818522e-09
1286.0,1.8830031040093664e-07
1287.0,1.266344191125735e-07
1288.0,1.7142274403655166e-05
1289.0,9.086769468934579e-08
1290.0,4.3169084097895705e-09
1291.0,1.028477138851308e-07
1292.0,3.398162134792945e-09
1293.0,1.4886622050060247e-09
1294.0,4.6734737959912337e-08
1295.0,3.057085648044548e-06
1296.0,2.0562492949795116e-09
1297.0,2.980709754302562e-10
1298.0,3.9084153557335014e-08
1299.0,4.181641831964697e-08
1300.0,5.540513515405419e-08
1301.0,4.2434310909746804e-08
1302.0,4.7715299272049506e-08
1303.0,6.404383498188423e-08
1304.0,5.342811738700877e-09
1305.0,7.560736063838523e-08
1306.0,2.7575414931083487e-10
1307.0,4.956064309392906e-11
1308.0,1.0544502412129576e-09
1309.0,3.382578342478012e-08
1310.0,9.858766407400444e-10
1311.0,9.315217213687827e-09
1312.0,2.4843446536357607e-08
1313.0,4.251915144807923e-08
1314.0,1.220283602726167e-08
1315.0,5.505845086495272e-09
1316.0,7.80858427570457e-11
1317.0,2.6800142378534513e-10
1318.0,3.4538968988912486e-10
1319.0,2.763990314261675e-10
1320.0,7.316082408528272e-11
1321.0,5.50827676036974e-09
1322.0,1.3803069777392115e-09
1323.0,1.4611174437587516e-10
1324.0,2.2529317552251156e-09
1325.0,1.1665985828683924e-08
1326.0,3.165866015866914e-09
1327.0,9.616249766622164e-09
1328.0,2.9125603537690387e-10
1329.0,7.720065081424577e-09
1330.0,2.3569822361428886e-09
1331.0,4.484833024076544e-10
1332.0,7.99208899977241e-08
1333.0,3.753260239800438e-09
1334.0,3.388013555799366e-09
1335.0,1.1271436013411392e-09
1336.0,5.30897911949451e-10
1337.0,3.5630950413126444e-08
1338.0,3.068674612052504e-08
1339.0,7.980546366466084e-10
1340.0,4.5521842965424694e-09
1341.0,1.0550688246461882e-09
1342.0,2.807715630659338e-08
1343.0,1.8345343201683286e-08
1344.0,2.3665159208664364e-09
1345.0,1.155324340382455e-09
1346.0,1.5381976072241078e-10
1347.0,7.60764187988744e-09
1348.0,1.3457389120949566e-08
1349.0,2.5528286740042987e-10
