wavenumbers,absorbance
2249.0,5.3291372367410635e-06
2250.0,7.287479268792221e-06
2251.0,1.4791431482072825e-05
2252.0,6.473148278315468e-06
2253.0,1.038711513814041e-06
2254.0,1.3905985865134166e-06
2255.0,4.854940678131431e-07
2256.0,7.16238835700054e-07
2257.0,0.00012927817537231246
2258.0,9.612051158292787e-06
2259.0,4.289103461893195e-07
2260.0,4.1231378020835604e-07
2261.0,5.471261562752942e-07
2262.0,1.7342386138419455e-06
2263.0,9.606277402454134e-07
2264.0,6.911466230314513e-06
2265.0,3.2927578523200345e-06
2266.0,1.4114899207569611e-05
2267.0,1.017649525436279e-06
2268.0,1.925186188718892e-06
2269.0,1.9765698620684686e-06
2270.0,3.886157593253283e-06
2271.0,4.928794219609788e-07
2272.0,4.7242467490166904e-06
2273.0,4.6226920074655984e-07
2274.0,2.5869726482306115e-05
2275.0,6.016263220796289e-07
2276.0,2.505486089485898e-06
2277.0,4.242830876839573e-07
2278.0,1.6264515168747414e-06
2279.0,4.5616540174457365e-07
2280.0,9.909886538764823e-07
2281.0,1.4112911426280413e-06
2282.0,2.607986051244362e-06
2283.0,4.028304799342038e-07
2284.0,1.4832819656379696e-07
2285.0,0.00018704528183878123
2286.0,5.810829061995848e-05
2287.0,1.4616133289994063e-06
2288.0,8.802008333945962e-07
2289.0,4.58632393456893e-05
2290.0,3.268424525357304e-06
2291.0,2.0090389145565833e-06
2292.0,6.434213042794981e-08
2293.0,5.406877592496441e-07
2294.0,4.547220418940193e-06
2295.0,2.4419976092391824e-06
2296.0,7.583068814417981e-07
2297.0,4.538054318921098e-06
2298.0,6.82268150771195e-07
2299.0,6.523660265167395e-06
2300.0,5.850528818282963e-07
2301.0,1.7535192404592538e-06
2302.0,1.1613208909189714e-06
2303.0,0.00018711715170832268
2304.0,8.327940634436814e-07
2305.0,2.859927194442123e-06
2306.0,1.4973107973216194e-06
2307.0,6.851489271576283e-07
2308.0,2.6242659038983824e-05
2309.0,8.963276487229708e-06
2310.0,3.6309904803363587e-06
2311.0,1.0193519245153646e-05
2312.0,6.016704556948767e-06
2313.0,3.0190469799058036e-06
2314.0,2.3761877484127344e-06
2315.0,1.879428498966909e-05
2316.0,4.850785135521064e-06
2317.0,5.144884836496705e-05
2318.0,1.8433881410002464e-05
2319.0,7.314363909878273e-05
2320.0,8.233845671326489e-05
2321.0,1.2618658759990388e-05
2322.0,9.12244858771006e-06
2323.0,4.50084854505473e-05
2324.0,2.822479627677501e-05
2325.0,8.833835421092529e-05
2326.0,0.00022226654685554283
2327.0,1.2186094573532028e-05
2328.0,8.46658487087329e-06
2329.0,3.9717446433906315e-05
2330.0,2.7583876822906518e-05
2331.0,6.246819049575392e-06
2332.0,2.299934916524048e-06
2333.0,2.115974151922264e-06
2334.0,8.149300520693827e-05
2335.0,1.5370703745121575e-05
2336.0,1.8402738367321451e-06
2337.0,9.130710988225271e-07
2338.0,1.5230439019488389e-06
2339.0,6.242518876506773e-07
2340.0,2.8656082400504255e-06
2341.0,1.7007004042944015e-07
2342.0,5.782684544927815e-07
2343.0,1.513748445821211e-07
2344.0,8.253830015577998e-07
2345.0,2.347455758970196e-06
2346.0,2.5993267256130695e-07
2347.0,6.582904433354212e-07
2348.0,1.1225916397975968e-07
2349.0,1.2521929399963603e-07
2350.0,2.2611497511123293e-06
2351.0,5.942798626388916e-07
2352.0,8.0950832356858e-07
2353.0,3.908869388573826e-07
2354.0,4.0627050165773116e-07
2355.0,2.8403334240641274e-07
2356.0,3.1981254387999037e-06
2357.0,7.306798638871134e-08
2358.0,2.762011004502995e-06
2359.0,1.264347735538806e-06
2360.0,1.9343411721446293e-06
2361.0,5.127875632775894e-06
2362.0,2.3879544800742627e-06
2363.0,5.727694127210609e-07
2364.0,3.271307965168769e-06
2365.0,8.760873185113436e-07
2366.0,1.043615102522066e-06
2367.0,1.0604564317538831e-06
2368.0,4.369978686216109e-07
2369.0,9.78130669365924e-07
2370.0,1.4428648859507685e-07
2371.0,3.0054111937194413e-07
2372.0,5.157991436434504e-07
2373.0,1.5825441056926651e-06
2374.0,3.587739406635152e-06
2375.0,1.7675683455242199e-06
2376.0,4.232496248431275e-07
2377.0,1.7801301359630249e-06
2378.0,5.3542014233283e-07
2379.0,4.587058808809156e-06
2380.0,5.059467505680416e-05
2381.0,1.931020968628885e-06
2382.0,8.267659277645559e-07
2383.0,1.6564517721411717e-05
2384.0,4.292435900932697e-05
2385.0,2.64498315734886e-05
2386.0,3.587591599913694e-06
2387.0,3.924906031608979e-07
2388.0,3.06233191249155e-05
2389.0,3.929242655067984e-05
2390.0,0.0001489165862263876
2391.0,1.2119554452319338e-06
2392.0,1.4376441189489282e-06
2393.0,1.8973313390345828e-06
2394.0,6.240596126603998e-06
2395.0,2.593434852558578e-06
2396.0,5.7921341721368135e-06
2397.0,3.985975782711787e-05
2398.0,6.050107117970325e-06
2399.0,5.669608149019008e-07
2400.0,8.02401363195161e-08
2401.0,1.757996150386881e-05
2402.0,8.107163834156045e-06
2403.0,2.2448530585683106e-05
2404.0,7.760229291205258e-05
2405.0,0.0004240039062556813
2406.0,1.329071580217656e-06
2407.0,2.2749179114952956e-06
2408.0,5.422103686799404e-07
2409.0,3.506356446678413e-06
2410.0,1.0969223277175716e-06
2411.0,2.2843405891083686e-06
2412.0,1.0287668496321603e-06
2413.0,2.576103373853426e-06
2414.0,2.58065559385229e-06
2415.0,3.665334333804152e-06
2416.0,6.869287384814902e-07
2417.0,1.1993557609812393e-06
2418.0,5.071619258700325e-07
2419.0,1.6422951295071264e-06
2420.0,6.2673917019341e-07
2421.0,7.373192122887677e-06
2422.0,1.358815010709363e-06
2423.0,2.956095759632518e-06
2424.0,2.526350717312448e-06
2425.0,4.5497212761536115e-06
2426.0,8.598012697321213e-06
2427.0,1.1492298074506746e-06
2428.0,6.889047582873998e-07
2429.0,2.3287392930885496e-06
2430.0,1.0583553611335062e-06
2431.0,6.585421114838243e-05
2432.0,9.088676505379318e-07
2433.0,1.7152469556236929e-06
2434.0,1.825708475968447e-07
2435.0,1.2365237263192426e-05
2436.0,1.900684329975091e-07
2437.0,9.918692371966498e-07
2438.0,1.344800159344993e-06
2439.0,1.3353095291897836e-05
2440.0,2.478474770683544e-06
2441.0,1.1123159487081408e-07
2442.0,1.9545071936999795e-07
2443.0,1.4265453264045564e-06
2444.0,7.847086029158695e-05
2445.0,1.7522256164069506e-07
2446.0,5.980113082421329e-06
2447.0,2.143231383243107e-07
2448.0,4.7037201395805964e-07
2449.0,6.807433732019016e-07
2450.0,9.98077954521921e-08
2451.0,3.3786875227903835e-07
2452.0,1.068139449166088e-06
2453.0,1.0664242473711339e-06
2454.0,8.197456716032573e-06
2455.0,3.512384820258702e-08
2456.0,9.303160388431155e-08
2457.0,8.254932304361763e-07
2458.0,5.339041085351764e-07
2459.0,8.030359727864643e-08
2460.0,4.8236444188540884e-08
2461.0,1.823587534673251e-08
2462.0,2.777479962913239e-07
2463.0,1.263774705365172e-08
2464.0,8.155885835156861e-07
2465.0,2.1397552442701523e-07
2466.0,6.39876348353838e-07
2467.0,3.0014298428908336e-07
2468.0,8.431674574637056e-08
2469.0,5.626690328371439e-08
2470.0,1.8131621859193936e-08
2471.0,6.881516429334858e-07
2472.0,1.1792430018608879e-07
2473.0,3.0676320772546034e-07
2474.0,5.600680608829108e-08
2475.0,6.725794347164861e-09
2476.0,1.0734134773824333e-06
2477.0,1.7120576763023716e-06
2478.0,1.4588185095403793e-07
2479.0,3.4384576682629276e-08
2480.0,1.0695347474061901e-07
2481.0,1.0438795559440565e-08
2482.0,1.8609649662162822e-07
2483.0,8.161146712467704e-08
2484.0,8.146596524849673e-07
2485.0,1.539759691360051e-08
2486.0,1.34241433619864e-08
2487.0,2.693959340444971e-07
2488.0,2.5736418081624222e-09
2489.0,1.4982143327102244e-08
2490.0,1.9075642148593635e-07
2491.0,4.554975207891013e-09
2492.0,1.4150604360265168e-08
2493.0,4.750982873715241e-09
2494.0,2.4258407171864075e-08
2495.0,4.1962527173606106e-09
2496.0,5.455000002763478e-08
2497.0,2.575858920392453e-08
2498.0,1.1700110547438786e-08
2499.0,3.713779750328564e-08
2500.0,8.975024640221881e-09
2501.0,1.1542119430962988e-08
2502.0,9.533554948770149e-09
2503.0,4.070101785555141e-09
2504.0,1.7535263408003738e-09
2505.0,4.4977100844596316e-08
2506.0,6.411405873190107e-09
2507.0,2.9257161158599455e-09
2508.0,4.722562561623594e-09
2509.0,4.761696990954936e-09
2510.0,1.3199105268855042e-08
2511.0,3.8209099012206086e-09
2512.0,5.290694782439092e-10
2513.0,9.599858486047438e-10
2514.0,1.4272399590109161e-09
2515.0,5.915729656007132e-09
2516.0,6.139207595512524e-09
2517.0,2.0411741021823573e-08
2518.0,1.5095688557340518e-09
2519.0,7.181040396326814e-09
2520.0,5.761778860939253e-09
2521.0,3.037940965129585e-09
2522.0,1.3072814087069653e-09
2523.0,3.058580478693656e-10
2524.0,2.8475406750747725e-10
2525.0,1.0599160354493705e-08
2526.0,5.5956791590131137e-11
2527.0,7.924464670483127e-10
2528.0,2.460781299688367e-09
2529.0,7.433084417104954e-11
2530.0,3.822577924129641e-10
2531.0,2.2282709638295736e-09
2532.0,0.0
2533.0,1.705524773251206e-11
2534.0,1.5449251176362947e-09
2535.0,1.1787460144030017e-11
2536.0,1.0114618308847367e-10
2537.0,8.092234969508277e-12
2538.0,2.6705291569573436e-10
2539.0,5.283584970075247e-11
2540.0,3.963804498554062e-10
2541.0,1.0435071802848044e-11
2542.0,2.614120166135536e-11
2543.0,8.264490384963244e-09
2544.0,2.9333018066298226e-12
2545.0,2.8999823151897158e-11
2546.0,1.4256424410204737e-11
2547.0,0.0
2548.0,1.8333429726973703e-12
2549.0,0.0
2550.0,0.0
2551.0,2.162252089856516e-11
2552.0,7.906894050400847e-12
2553.0,2.9265545713057844e-11
2554.0,3.4020263586064514e-11
2555.0,3.95047636155654e-11
2556.0,1.353261627373942e-10
2557.0,1.000317005528328e-11
2558.0,0.0
2559.0,3.411923308577258e-10
2560.0,0.0
2561.0,0.0
2562.0,1.0787844455076944e-11
2563.0,0.0
2564.0,0.0
2565.0,2.664176308355329e-11
2566.0,9.895026501189767e-11
2567.0,2.704687062698767e-11
2568.0,4.5328398192694274e-12
2569.0,8.268459509668628e-12
2570.0,6.501500612695507e-11
2571.0,0.0
2572.0,0.0
2573.0,1.947575375462141e-09
2574.0,7.233069150739065e-11
2575.0,0.0
2576.0,4.079171858058418e-12
2577.0,2.4294644547257137e-12
2578.0,3.755959312391906e-10
2579.0,0.0
2580.0,2.1381385474308591e-10
2581.0,0.0
2582.0,0.0
2583.0,7.724801961264643e-11
2584.0,1.8085899238887983e-09
2585.0,0.0
2586.0,0.0
2587.0,1.289272770458854e-10
2588.0,0.0
2589.0,1.434848785001612e-11
2590.0,4.939262518747542e-12
2591.0,0.0
2592.0,0.0
2593.0,0.0
2594.0,4.2136503267036985e-11
2595.0,1.6524420135315905e-12
2596.0,2.8868376261821785e-12
2597.0,1.593376777920287e-11
2598.0,3.8070717553147316e-10
2599.0,0.0
2600.0,0.0
2601.0,1.6444183501397976e-11
2602.0,0.0
2603.0,0.0
2604.0,0.0
2605.0,0.0
2606.0,1.0890771945043599e-12
2607.0,0.0
2608.0,4.6344406257201635e-11
2609.0,6.8084691194039255e-12
2610.0,2.707225736661162e-12
2611.0,6.834641055135011e-11
2612.0,1.6640224230875045e-12
2613.0,0.0
2614.0,0.0
2615.0,0.0
2616.0,2.14152000281035e-11
2617.0,0.0
2618.0,0.0
2619.0,0.0
2620.0,0.0
2621.0,0.0
2622.0,0.0
2623.0,0.0
2624.0,0.0
2625.0,0.0
2626.0,0.0
2627.0,0.0
2628.0,0.0
2629.0,0.0
2630.0,0.0
2631.0,0.0
2632.0,0.0
2633.0,0.0
2634.0,0.0
2635.0,0.0
2636.0,0.0
2637.0,0.0
2638.0,0.0
2639.0,0.0
2640.0,0.0
2641.0,0.0
2642.0,0.0
2643.0,0.0
2644.0,0.0
2645.0,0.0
2646.0,0.0
2647.0,0.0
2648.0,0.0
2649.0,0.0
2650.0,0.0
2651.0,0.0
2652.0,0.0
2653.0,0.0
2654.0,0.0
2655.0,0.0
2656.0,0.0
2657.0,0.0
2658.0,0.0
2659.0,0.0
2660.0,0.0
2661.0,0.0
2662.0,0.0
2663.0,0.0
2664.0,0.0
2665.0,0.0
2666.0,0.0
2667.0,0.0
2668.0,0.0
2669.0,0.0
2670.0,0.0
2671.0,0.0
2672.0,0.0
2673.0,0.0
2674.0,0.0
2675.0,0.0
2676.0,0.0
2677.0,0.0
2678.0,0.0
2679.0,0.0
2680.0,0.0
2681.0,0.0
2682.0,0.0
2683.0,0.0
2684.0,0.0
2685.0,0.0
2686.0,0.0
2687.0,0.0
2688.0,0.0
2689.0,0.0
2690.0,0.0
2691.0,0.0
2692.0,0.0
2693.0,0.0
2694.0,0.0
2695.0,0.0
2696.0,0.0
2697.0,0.0
2698.0,0.0
2699.0,0.0
2700.0,0.0
2701.0,0.0
2702.0,0.0
2703.0,0.0
2704.0,0.0
2705.0,0.0
2706.0,0.0
2707.0,0.0
2708.0,0.0
2709.0,0.0
2710.0,0.0
2711.0,0.0
2712.0,0.0
2713.0,0.0
2714.0,0.0
2715.0,0.0
2716.0,0.0
2717.0,0.0
2718.0,0.0
2719.0,0.0
2720.0,0.0
2721.0,0.0
2722.0,0.0
2723.0,0.0
2724.0,0.0
2725.0,0.0
2726.0,0.0
2727.0,0.0
2728.0,0.0
2729.0,0.0
2730.0,0.0
2731.0,0.0
2732.0,0.0
2733.0,0.0
2734.0,2.908783377437934e-11
2735.0,8.144669143312323e-11
2736.0,0.0
2737.0,4.68189030474579e-11
2738.0,0.0
2739.0,1.7196747743131178e-12
2740.0,0.0
2741.0,0.0
2742.0,0.0
2743.0,0.0
2744.0,0.0
2745.0,0.0
2746.0,0.0
2747.0,0.0
2748.0,0.0
2749.0,0.0
2750.0,0.0
2751.0,2.3584130293324156e-09
2752.0,0.0
2753.0,0.0
2754.0,1.457352390568544e-11
2755.0,0.0
2756.0,0.0
2757.0,3.4688088792639024e-11
2758.0,0.0
2759.0,0.0
2760.0,0.0
2761.0,0.0
2762.0,0.0
2763.0,0.0
2764.0,8.746925660791708e-09
2765.0,0.0
2766.0,0.0
2767.0,1.5389337739157296e-11
2768.0,3.448207365355872e-11
2769.0,0.0
2770.0,1.3220662839637494e-10
2771.0,0.0
2772.0,0.0
2773.0,0.0
2774.0,0.0
2775.0,0.0
2776.0,1.0350118182188253e-11
2777.0,0.0
2778.0,2.2075472490604243e-11
2779.0,0.0
2780.0,0.0
2781.0,0.0
2782.0,2.355719219243012e-11
2783.0,0.0
2784.0,9.289778087838814e-12
2785.0,2.0774851459692438e-10
2786.0,0.0
2787.0,4.8783845069777966e-12
2788.0,2.6066643118270386e-09
2789.0,0.0
2790.0,0.0
2791.0,2.4702056403461218e-11
2792.0,0.0
2793.0,4.777893219962814e-11
2794.0,1.7990422876282783e-11
2795.0,8.789844064992847e-10
2796.0,1.9024397897797575e-11
2797.0,3.0326854854878956e-12
2798.0,0.0
2799.0,0.0
2800.0,6.033200247335154e-10
2801.0,1.7602615261431107e-10
2802.0,2.355891333141717e-11
2803.0,2.4785712297223e-10
2804.0,6.1976854515060295e-12
2805.0,3.722916159623731e-09
2806.0,3.9711332917469293e-11
2807.0,0.0
2808.0,1.5031900490089926e-10
2809.0,3.045096753061543e-12
2810.0,1.7415611584463803e-11
2811.0,0.0
2812.0,0.0
2813.0,0.0
2814.0,2.7053096322826953e-12
2815.0,2.819651336702247e-09
2816.0,4.4695897353245445e-12
2817.0,4.046771501827138e-10
2818.0,5.054954199379837e-11
2819.0,2.5324967702468894e-09
2820.0,0.0
2821.0,5.800139162942239e-09
2822.0,2.0113950066694705e-10
2823.0,0.0
2824.0,8.92788045569576e-08
2825.0,8.760494777429578e-11
2826.0,0.0
2827.0,5.234817959324898e-12
2828.0,1.0589539858123443e-09
2829.0,1.32783172483971e-10
2830.0,1.765204411202939e-11
2831.0,7.936284633545679e-11
2832.0,7.964080447153019e-11
2833.0,7.381964031432642e-08
2834.0,9.138961523089165e-10
2835.0,9.872901662784856e-10
2836.0,0.0
2837.0,7.078432166168327e-11
2838.0,6.140908737767707e-10
2839.0,4.5445816002585906e-11
2840.0,5.621211508272603e-12
2841.0,9.329725834399007e-12
2842.0,0.0
2843.0,1.96295161125984e-10
2844.0,0.0
2845.0,2.7167873370124447e-12
2846.0,7.251496880509558e-11
2847.0,1.1912717313683545e-11
2848.0,5.860559740655333e-10
2849.0,4.0569581616166875e-10
2850.0,0.0
2851.0,1.5449709249250448e-12
2852.0,3.585468141857903e-11
2853.0,1.6088790835479237e-12
2854.0,1.180389588057935e-10
2855.0,2.0807349990810227e-10
2856.0,1.5839538584529492e-11
2857.0,0.0
2858.0,3.080010673604086e-11
2859.0,2.1100757363098572e-10
2860.0,2.8456954545987975e-12
2861.0,3.282423729705326e-10
2862.0,2.5711357459867126e-09
2863.0,0.0
2864.0,1.0669375145717652e-08
2865.0,0.0
2866.0,6.682080273234087e-10
2867.0,0.0
2868.0,0.0
2869.0,7.808851710194109e-09
2870.0,2.118316250548727e-09
2871.0,0.0
2872.0,0.0
2873.0,1.2168693437442777e-10
2874.0,1.5010693375048128e-12
2875.0,4.3868280543318287e-10
2876.0,2.2688159090472362e-10
2877.0,2.667563229436107e-09
2878.0,2.3850605087416713e-11
2879.0,0.0
2880.0,2.3683593357006634e-10
2881.0,0.0
2882.0,0.0
2883.0,2.5418219339852105e-10
2884.0,0.0
2885.0,0.0
2886.0,6.684509706495481e-09
2887.0,8.293414039946833e-10
2888.0,1.556751213800301e-08
2889.0,1.542171544010114e-09
2890.0,1.5000393038913735e-07
2891.0,1.8697683079514537e-11
2892.0,7.59602307986468e-12
2893.0,2.3130077879215347e-11
2894.0,2.9907260925433614e-09
2895.0,8.485339008787636e-11
2896.0,4.149488403382921e-10
2897.0,3.957170807477465e-09
2898.0,5.1576594909983366e-11
2899.0,2.746625753838437e-10
2900.0,1.3156206063779557e-09
2901.0,7.461051464238224e-09
2902.0,1.1468912489241808e-09
2903.0,1.0031774830008205e-10
2904.0,4.549122248263613e-09
2905.0,4.363620924059106e-10
2906.0,3.931565454161975e-10
2907.0,4.135899320229319e-12
2908.0,0.0
2909.0,2.6196992390405068e-09
2910.0,6.113189997963634e-10
2911.0,3.5139583773324675e-10
2912.0,7.231139306548562e-09
2913.0,1.8455424356490514e-09
2914.0,4.873028014270534e-10
2915.0,4.301009456924936e-10
2916.0,1.1998020249861205e-09
2917.0,1.621735162373855e-10
2918.0,1.257653021672272e-10
2919.0,2.440810954817521e-10
2920.0,9.266717025632909e-11
2921.0,4.200915670401685e-11
2922.0,1.5511490920541114e-09
2923.0,3.0508866946030306e-10
2924.0,1.4569705051091494e-10
2925.0,2.0852819273250485e-11
2926.0,3.3867694503126537e-09
2927.0,3.3744744084898784e-11
2928.0,1.370651693651369e-08
2929.0,2.6758760977445612e-08
2930.0,1.5052328774609848e-09
2931.0,4.693040701467289e-10
2932.0,6.055794909982652e-10
2933.0,9.23162819836026e-09
2934.0,4.532619771446284e-09
2935.0,6.00831495085785e-08
2936.0,3.4265523974703194e-09
2937.0,3.1879150288409643e-09
2938.0,8.104339644607274e-10
2939.0,2.617788430978559e-10
2940.0,5.627123454682828e-09
2941.0,3.349480969766229e-09
2942.0,4.994513951015413e-09
2943.0,6.889954122293744e-10
2944.0,1.6753081195215218e-11
2945.0,3.002628394088469e-10
2946.0,2.332787525065129e-09
2947.0,6.645960669309308e-09
2948.0,1.1072837932315492e-08
2949.0,7.879228572559917e-10
2950.0,5.239891242931821e-10
2951.0,1.6575311114516995e-10
2952.0,8.797636806162418e-11
2953.0,8.066485307328113e-11
2954.0,0.0
2955.0,1.470624117141956e-10
2956.0,4.198313697725307e-09
2957.0,3.4845329019056912e-09
2958.0,9.355782719217834e-09
2959.0,4.0672570143390994e-11
2960.0,6.409836475835097e-11
2961.0,2.3392053933897463e-11
2962.0,4.36329720484458e-11
2963.0,1.8875136398400658e-07
2964.0,4.7682874783478215e-12
2965.0,2.3045873682098642e-10
2966.0,8.403407317295517e-12
2967.0,1.0925163490554574e-11
2968.0,2.0487190740070483e-09
2969.0,1.0233793378153733e-08
2970.0,1.4395593273921303e-08
2971.0,3.9832968748533963e-10
2972.0,5.624924917550842e-11
2973.0,5.966513031525303e-07
2974.0,1.02308242209769e-09
2975.0,3.755695369576283e-09
2976.0,3.316495477866794e-11
2977.0,3.3458394720828793e-09
2978.0,2.1358441752392678e-10
2979.0,2.621553907827319e-08
2980.0,1.3750250201950688e-10
2981.0,3.6720453475454615e-07
2982.0,1.1690892568125966e-09
2983.0,3.404169366690317e-10
2984.0,2.4245795802086916e-09
2985.0,5.406352120553792e-09
2986.0,3.530567662290363e-08
2987.0,1.2535108687433175e-08
2988.0,2.5264282651196632e-09
2989.0,3.7972080199742e-09
2990.0,1.1397875978388621e-09
2991.0,2.4055664220667623e-08
2992.0,9.703656054283294e-09
2993.0,9.017648347991067e-11
2994.0,4.546690371982738e-09
2995.0,1.3334370269270001e-08
2996.0,8.622612820945449e-10
2997.0,1.8536570363683587e-09
2998.0,1.7918109303130977e-10
2999.0,1.1725607061163307e-10
3000.0,1.2297722478879484e-11
3001.0,2.397304240572894e-09
3002.0,5.180246346426346e-10
3003.0,1.0756783797819595e-08
3004.0,1.7543772541823193e-09
3005.0,3.6580934100580366e-10
3006.0,2.0254855620855947e-09
3007.0,2.3215953153828266e-10
3008.0,1.6724529196550284e-08
3009.0,1.9539955502737495e-09
3010.0,1.9820793203155098e-11
3011.0,1.2408115540643323e-10
3012.0,3.11667296922548e-08
3013.0,2.3454193734692527e-08
3014.0,8.923464181607792e-11
3015.0,1.2949943712867342e-09
3016.0,7.842535931783737e-10
3017.0,1.7211598969769996e-11
3018.0,2.840777041615633e-08
3019.0,3.856080178787345e-10
3020.0,5.550710052469225e-10
3021.0,1.6971119174988674e-09
3022.0,5.0476306120697287e-11
3023.0,1.989722909271466e-07
3024.0,2.8920649968385607e-10
3025.0,9.229109922902977e-09
3026.0,2.256620450392675e-09
3027.0,9.003803957076245e-11
3028.0,5.939328428552551e-10
3029.0,8.994521559542617e-08
3030.0,3.4205489706773454e-11
3031.0,1.876713642257187e-09
3032.0,3.157260006294025e-08
3033.0,0.0
3034.0,2.6639358493516775e-09
3035.0,5.185102336252502e-10
3036.0,2.4896695889959386e-08
3037.0,2.4865361394989455e-11
3038.0,5.7563997405751607e-11
3039.0,2.1845391722220803e-08
3040.0,1.511891316537332e-09
3041.0,2.2491417865119253e-10
3042.0,2.1402250123897775e-08
3043.0,1.8493600181501235e-09
3044.0,2.2607183652689691e-10
3045.0,3.328643228725899e-10
3046.0,2.73371633637326e-11
3047.0,6.507667636142705e-10
3048.0,1.525311014249435e-08
3049.0,8.581649351100918e-12
3050.0,1.0201271972950589e-10
3051.0,5.637196996687097e-10
3052.0,2.692118217148289e-11
3053.0,7.816548540637873e-10
3054.0,2.6901915885843445e-10
3055.0,7.471623373194326e-11
3056.0,1.0575952064218602e-09
3057.0,1.082933514531014e-09
3058.0,2.535830808152454e-10
3059.0,1.5407863402545181e-09
3060.0,1.2488186674559112e-11
3061.0,1.5111635591663934e-09
3062.0,1.4531244254142256e-08
3063.0,1.7661026424860033e-11
3064.0,2.6986702990519006e-11
3065.0,6.276937853275459e-09
3066.0,4.832320041037443e-11
3067.0,1.5256682254725979e-12
3068.0,2.6415152323879825e-10
3069.0,6.012526123721584e-10
3070.0,6.551616826475763e-11
3071.0,5.7564712317084146e-09
3072.0,1.7944460429026618e-09
3073.0,2.931655597666842e-09
3074.0,1.6483521615480892e-10
3075.0,2.309923092506628e-08
3076.0,2.1177191009580967e-11
3077.0,2.8304460956706033e-10
3078.0,5.42820193625895e-11
3079.0,3.356092273585191e-10
3080.0,1.799083749886576e-10
3081.0,9.818846417977488e-11
3082.0,3.1470300877017917e-10
3083.0,6.998932084500016e-09
