wavenumbers,absorbance
3084.0,9.78447087536813e-11
3085.0,7.54893626651752e-11
3086.0,3.9820746619206083e-10
3087.0,1.5622211054799027e-10
3088.0,1.507758271730958e-09
3089.0,7.998447381343818e-10
3090.0,1.5310432296852442e-09
3091.0,1.8177133063068956e-07
3092.0,2.7855589722748296e-09
3093.0,7.779641732301343e-10
3094.0,1.1410060627120417e-09
3095.0,9.672936955521639e-12
3096.0,7.003178683038245e-11
3097.0,4.586661838234972e-10
3098.0,2.862827408688044e-09
3099.0,1.5155980716742515e-09
3100.0,1.3450340988953754e-10
3101.0,4.730525865396304e-10
3102.0,5.473074788254959e-10
3103.0,7.575888183380011e-11
3104.0,2.1663796198935113e-09
3105.0,1.1944142135890942e-09
3106.0,1.1641318447498062e-09
3107.0,5.675937483787535e-08
3108.0,1.2733147198143651e-09
3109.0,5.356287247300329e-10
3110.0,3.1846881743111314e-11
3111.0,2.7852154205026838e-09
3112.0,4.830788387069543e-10
3113.0,1.4622415352149268e-09
3114.0,1.8301913572946178e-08
3115.0,6.699496885366565e-11
3116.0,1.0998685081613337e-09
3117.0,3.103062801600549e-09
3118.0,4.811716854330815e-09
3119.0,1.277555273047923e-10
3120.0,3.652152044860109e-10
3121.0,3.7470883239108054e-10
3122.0,2.517132218385933e-10
3123.0,2.8268306529799604e-09
3124.0,9.136361803338454e-10
3125.0,9.738977276045778e-11
3126.0,2.6188382334827713e-10
3127.0,1.332839802085907e-10
3128.0,5.360025608290299e-09
3129.0,2.965870863516967e-11
3130.0,8.365816389626743e-10
3131.0,3.334933040040995e-10
3132.0,1.2135141549727518e-10
3133.0,6.4772396131467125e-09
3134.0,1.4223822155725904e-08
3135.0,3.573179025027793e-09
3136.0,5.540832298565092e-11
3137.0,3.670140831104831e-09
3138.0,1.1387914212329068e-10
3139.0,7.219135245395916e-08
3140.0,3.0275183272682544e-10
3141.0,9.618667950763572e-10
3142.0,1.0106975931759511e-09
3143.0,3.4160664438484645e-09
3144.0,2.0646885566694317e-09
3145.0,1.9693769555796666e-10
3146.0,2.87761688139161e-10
3147.0,8.050825440635593e-10
3148.0,1.9681002962472358e-10
3149.0,2.2057239585007194e-10
3150.0,1.304514209693609e-09
3151.0,3.5322765345274256e-09
3152.0,8.312061538188656e-09
3153.0,5.687010223981885e-09
3154.0,2.245965091779528e-10
3155.0,3.858885671673978e-10
3156.0,1.7570853060548881e-10
3157.0,3.488028243610145e-09
3158.0,8.282054037185853e-11
3159.0,5.58699037451321e-10
3160.0,1.9613966582313057e-08
3161.0,6.361661979341702e-08
3162.0,6.637810983275146e-09
3163.0,2.2385180748568934e-11
3164.0,8.295468529369307e-09
3165.0,2.785048585700002e-10
3166.0,1.922849409492626e-10
3167.0,1.0515986423415046e-09
3168.0,3.4708044820012346e-09
3169.0,1.0020445528899062e-09
3170.0,2.0399150504139268e-08
3171.0,1.8571952149766707e-10
3172.0,2.335509234063194e-10
3173.0,1.3900497660349105e-09
3174.0,4.793017385068147e-10
3175.0,1.3331118636983933e-10
3176.0,4.0994606214091676e-11
3177.0,2.665026758059889e-09
3178.0,2.675414928535308e-09
3179.0,2.832897600110458e-08
3180.0,9.984360682262185e-10
3181.0,1.1075124201754109e-08
3182.0,3.7012038284327846e-09
3183.0,2.6150411858945153e-10
3184.0,1.8401056690656206e-09
3185.0,2.5842238132744828e-09
3186.0,1.0468375888888308e-08
3187.0,1.0999638785369744e-08
3188.0,1.5639504619828013e-08
3189.0,6.348202719205332e-10
3190.0,2.8557740192729757e-09
3191.0,8.310725063629342e-09
3192.0,4.873488030447013e-11
3193.0,4.798771474325999e-10
3194.0,4.091763619244163e-10
3195.0,9.587770442101983e-10
3196.0,5.157199056357055e-09
3197.0,3.8017489921986646e-09
3198.0,4.098020991124241e-10
3199.0,1.0307892458114872e-08
3200.0,6.103445872571227e-10
3201.0,5.160042605200964e-10
3202.0,6.049980836918493e-10
3203.0,1.0806900979626505e-08
3204.0,8.46369068246039e-10
3205.0,1.280701258816472e-09
3206.0,9.061763146558462e-09
3207.0,1.6829564935487467e-10
3208.0,4.18671396700847e-09
3209.0,2.5957066525017144e-09
3210.0,2.3793408692447776e-09
3211.0,6.817798829980563e-10
3212.0,1.9214619692480527e-09
3213.0,5.3705545405378185e-08
3214.0,1.793496896836847e-07
3215.0,5.591655224086472e-09
3216.0,4.363285405855312e-08
3217.0,8.531457684358063e-09
3218.0,3.8740566962179654e-10
3219.0,2.2021744727756998e-08
3220.0,4.1282372209288886e-10
3221.0,3.0065937861396035e-10
3222.0,1.4962469746694615e-09
3223.0,2.561840610821271e-10
3224.0,1.9806524088838712e-08
3225.0,6.509253760386555e-08
3226.0,2.089470628608398e-09
3227.0,1.3290893103584687e-09
3228.0,2.4475611368282453e-11
3229.0,2.4516095314698295e-10
3230.0,1.4634035910355286e-08
3231.0,2.3380465451455723e-10
3232.0,4.794003409157438e-09
3233.0,4.411090725433607e-09
3234.0,6.417940834503915e-10
3235.0,6.184255087542015e-11
3236.0,1.0978421866817156e-09
3237.0,6.864816312645099e-10
3238.0,7.068600479854236e-10
3239.0,1.08121287950514e-08
3240.0,2.7796411052405e-10
3241.0,9.05806955739204e-09
3242.0,2.6192290419273262e-08
3243.0,9.18718537972779e-09
3244.0,4.026955594206645e-11
3245.0,2.855230981172267e-09
3246.0,1.748270299477476e-09
3247.0,2.444727521972826e-10
3248.0,2.3158124296920865e-09
3249.0,3.823602857557917e-09
3250.0,1.1982640603833056e-08
3251.0,1.2932336954044554e-08
3252.0,2.3969054375713945e-09
3253.0,8.169790270369147e-09
3254.0,1.9824219011647895e-09
3255.0,4.269499790759191e-10
3256.0,1.335300697734914e-09
3257.0,2.49841883153263e-10
3258.0,4.5406080858519085e-09
3259.0,2.425921918301815e-09
3260.0,2.1304383533565316e-10
3261.0,1.3933031719831619e-08
3262.0,1.2058421764774212e-07
3263.0,5.559909388587652e-10
3264.0,4.6184877477824235e-07
3265.0,9.59790787466627e-09
3266.0,7.242584598421043e-09
3267.0,3.734209793022574e-09
3268.0,7.000854120168298e-09
3269.0,5.250130815423588e-09
3270.0,2.1477448740073896e-09
3271.0,1.4677902205082219e-08
3272.0,1.8333191490834927e-08
3273.0,1.1648393499003278e-08
3274.0,3.2754473263245113e-10
3275.0,2.250101777930163e-09
3276.0,9.122733153895264e-10
3277.0,1.5360483002653787e-09
3278.0,1.261263917980013e-08
3279.0,1.1214050018688718e-07
3280.0,3.0371306016790137e-09
3281.0,4.454861898246625e-09
3282.0,3.4287696787206057e-09
3283.0,5.738075894881311e-08
3284.0,1.1073024101888235e-08
3285.0,2.4931063490104785e-09
3286.0,9.635325670433964e-09
3287.0,1.0403594446418308e-09
3288.0,3.1689951274702574e-08
3289.0,1.4671678754533903e-07
3290.0,3.549880114741566e-08
3291.0,1.2989219937737909e-08
3292.0,7.848017999549171e-09
3293.0,5.125339102580952e-08
3294.0,3.859263717701599e-09
3295.0,3.64376324267107e-08
3296.0,8.25924677697179e-08
3297.0,1.3303228982048945e-08
3298.0,1.4234353252844442e-08
3299.0,7.908580450838783e-08
3300.0,2.3139406210395024e-07
3301.0,5.0838789588093505e-08
3302.0,7.678853203437215e-09
3303.0,3.331055535408669e-08
3304.0,1.0854473276730562e-08
3305.0,1.8141377846194107e-07
3306.0,2.9783030429235616e-08
3307.0,3.2361630199930074e-08
3308.0,5.536941370950889e-09
3309.0,9.51194472889987e-09
3310.0,2.9028352640361434e-08
3311.0,6.432752595801753e-09
3312.0,3.1896017783775486e-08
3313.0,1.1939177352702438e-08
3314.0,2.41106942390556e-08
3315.0,8.372067608412602e-10
3316.0,3.666762477122061e-07
3317.0,1.4891195978131997e-08
3318.0,1.0186987167394926e-08
3319.0,1.9425837093818875e-09
3320.0,2.9546697169214342e-08
3321.0,1.7034857692981064e-08
3322.0,7.232043668198045e-09
3323.0,6.806273326753707e-09
3324.0,1.0030321232775032e-06
3325.0,3.662337015550857e-07
3326.0,7.893688848175326e-10
3327.0,1.2759141567078113e-08
3328.0,4.263128538976245e-09
3329.0,7.192117959494187e-09
3330.0,7.614693818298286e-09
3331.0,7.327295777282695e-09
3332.0,1.1693714945130467e-08
3333.0,1.1036946807662911e-08
3334.0,3.0169684996146986e-09
3335.0,1.423712194277997e-07
3336.0,1.2188100617260555e-08
3337.0,5.57784752837181e-07
3338.0,1.5192579325467967e-08
3339.0,9.354304698394705e-08
3340.0,5.759870907426547e-08
3341.0,8.540090204064744e-08
3342.0,3.376461887502693e-08
3343.0,2.505481707672953e-07
3344.0,2.6495943338407906e-08
3345.0,1.6027877135103803e-07
3346.0,1.4123250776499753e-07
3347.0,1.570040567456754e-08
3348.0,7.099680060575012e-09
3349.0,4.117401964498936e-07
3350.0,2.1884771754694933e-07
3351.0,8.902193367479647e-09
3352.0,4.533046349914567e-08
3353.0,1.4803258582853446e-08
3354.0,2.8587661883338926e-08
3355.0,2.9783396724333068e-08
3356.0,6.699719109577482e-08
3357.0,2.5094591381291163e-08
3358.0,2.915285966367288e-08
3359.0,1.3898375027107814e-07
3360.0,2.0561347344060346e-07
3361.0,1.1105078652080433e-07
3362.0,7.336301802457027e-08
3363.0,6.969590269106597e-08
3364.0,1.5392284254576337e-07
3365.0,1.6586100615653737e-08
3366.0,1.4570128592959042e-08
3367.0,3.072884728764654e-08
3368.0,1.0566341659489796e-06
3369.0,2.3846197381613288e-08
3370.0,1.374972797355341e-07
3371.0,2.351044704806147e-06
3372.0,8.965021568558404e-08
3373.0,2.3044821789690007e-06
3374.0,8.768306730114673e-08
3375.0,1.1380490846045374e-07
3376.0,3.8947343485872887e-08
3377.0,4.181821439459996e-08
3378.0,2.775151955915387e-08
3379.0,5.1726069156930993e-08
3380.0,9.460847930818197e-08
3381.0,3.146161314548224e-08
3382.0,4.962146841714521e-08
3383.0,3.631463849681259e-07
3384.0,1.0066832739197745e-08
3385.0,3.480624853863752e-08
3386.0,2.5339376069021046e-07
3387.0,1.1465483280615886e-07
3388.0,1.0044604573492919e-08
3389.0,2.6584844866591368e-08
3390.0,1.461909376558773e-07
3391.0,3.379171080623097e-08
3392.0,6.41807912311959e-07
3393.0,6.079660013837104e-07
3394.0,1.0302941431157065e-07
3395.0,3.611854718778948e-07
3396.0,5.724425712433071e-08
3397.0,5.6737640694053926e-08
3398.0,1.8476128291869123e-07
3399.0,1.333287589542023e-07
3400.0,9.519335367856583e-08
3401.0,4.695783122283876e-08
3402.0,5.583662480391061e-08
3403.0,2.7457868398911928e-08
3404.0,1.6843071657327284e-07
3405.0,1.4917847770750446e-07
3406.0,1.4102796885259318e-08
3407.0,3.196300073957067e-08
3408.0,1.862945327934556e-06
3409.0,8.386446842476489e-08
3410.0,3.3674626404106127e-08
3411.0,7.042977898151952e-08
3412.0,2.7930282690063627e-08
3413.0,3.491825667661097e-08
3414.0,1.325467309436009e-07
3415.0,2.3014433291927284e-06
3416.0,5.017406099189995e-08
3417.0,9.677880999894442e-08
3418.0,7.651997463011544e-08
3419.0,6.601608639850568e-08
3420.0,1.6591047030495827e-06
3421.0,1.960498552752961e-07
3422.0,1.380084228689917e-07
3423.0,1.0546559120919848e-06
3424.0,1.39640929916432e-06
3425.0,8.800565589292217e-08
3426.0,7.243688191942766e-08
3427.0,8.899934820974512e-08
3428.0,1.4279726720811485e-07
3429.0,1.1891848056966742e-07
3430.0,9.573281051142388e-08
3431.0,4.095547553558788e-09
3432.0,3.7603446099053845e-09
3433.0,1.263846258188117e-07
3434.0,8.240087246666333e-09
3435.0,1.3674697945556979e-08
3436.0,7.146901067111162e-08
3437.0,3.475895817050773e-07
3438.0,4.761162027134254e-08
3439.0,1.2293428188282398e-08
3440.0,1.6229123849580737e-07
3441.0,1.23299841605766e-08
3442.0,3.21023397045399e-08
3443.0,4.781540503272401e-08
3444.0,1.4366236743448075e-07
3445.0,3.096591834306891e-07
3446.0,7.374845543965281e-09
3447.0,1.1542787624438153e-07
3448.0,7.383497931935997e-07
3449.0,3.701186654503751e-08
3450.0,1.0935196551621531e-07
3451.0,5.948815186875133e-08
3452.0,1.5669057689524604e-07
3453.0,5.498210691523677e-07
3454.0,2.6179198616971377e-07
3455.0,2.1621629082898434e-08
3456.0,2.6742555777222775e-07
3457.0,4.117420088469213e-07
3458.0,8.771166710887056e-08
3459.0,1.5511748396699367e-08
3460.0,6.290133604159021e-08
3461.0,8.773041437898112e-08
3462.0,2.7072581139689363e-07
3463.0,8.352269275886629e-08
3464.0,5.203358607634782e-08
3465.0,5.933927879130497e-08
3466.0,1.7955691954723535e-08
3467.0,3.1924519695438203e-07
3468.0,2.6334958533247415e-08
3469.0,1.3461383104917289e-06
3470.0,1.3894063718247433e-08
3471.0,4.687601282946587e-07
3472.0,4.95364745439925e-09
3473.0,2.8076506759257483e-06
3474.0,1.5699286794949112e-08
3475.0,1.5779743265971262e-07
3476.0,9.964186780772635e-07
3477.0,5.737129180945481e-09
3478.0,2.180257267540629e-08
3479.0,4.125787911702061e-08
3480.0,1.3217350600358076e-07
3481.0,6.220365085254137e-08
3482.0,5.297340600349773e-08
3483.0,2.783000559035747e-07
3484.0,5.1149596074531026e-08
3485.0,1.1103749803258412e-07
3486.0,1.4409009185760493e-08
3487.0,1.691822030150681e-07
3488.0,3.2494884958974244e-08
3489.0,1.3491284849451102e-08
3490.0,5.149936845702416e-07
3491.0,1.2305328320998048e-08
3492.0,6.877771917699055e-08
3493.0,1.2277815555918923e-08
3494.0,2.2839445664745845e-08
3495.0,1.23178556204491e-06
3496.0,7.411677557652277e-09
3497.0,8.201196455273572e-09
3498.0,1.2526514374128665e-08
3499.0,1.3285729025570416e-07
3500.0,8.055470810240534e-08
3501.0,2.4446512868187132e-08
3502.0,6.456217674109223e-08
3503.0,3.892517466190536e-07
3504.0,3.7703880977204606e-08
3505.0,2.560246604165502e-07
3506.0,1.751898815421117e-08
3507.0,6.041008400436682e-06
3508.0,1.0312093698096486e-07
3509.0,3.5266099158922474e-08
3510.0,5.029700492248771e-09
3511.0,5.636160383065038e-09
3512.0,2.1278795988866205e-08
3513.0,3.097648215604883e-08
3514.0,1.5098452073496115e-08
3515.0,6.609074261015344e-08
3516.0,1.3707425222914993e-07
3517.0,4.761499576266937e-08
3518.0,2.0984843316294605e-07
3519.0,2.1073437430322384e-07
3520.0,9.091412943133404e-09
3521.0,2.1271144012348071e-07
3522.0,6.464219782939169e-09
3523.0,3.203284842463131e-09
3524.0,3.658921106849418e-08
3525.0,3.536481701388383e-07
3526.0,5.977734781930186e-09
3527.0,3.6830961172694317e-07
3528.0,1.0491366805316682e-07
3529.0,7.423769922107115e-09
3530.0,1.5195527900442624e-08
3531.0,1.7611133344759424e-08
3532.0,2.485485597079311e-08
3533.0,1.4327467834416092e-08
3534.0,1.9617646078578082e-08
3535.0,6.624147364793612e-08
3536.0,8.452359858302386e-08
3537.0,8.58155198302549e-08
3538.0,5.412972679187758e-07
3539.0,3.699870704297196e-09
3540.0,8.298039072318211e-08
3541.0,8.55418746871353e-08
3542.0,4.0673276668395755e-08
3543.0,1.3699447120200675e-08
3544.0,1.3229825552576136e-08
3545.0,1.6737542086131307e-08
3546.0,2.78933570891718e-08
3547.0,4.431853627513552e-08
3548.0,1.0118507281952326e-06
3549.0,7.257864088807398e-09
3550.0,1.978206756030436e-09
3551.0,1.2228916513018486e-08
3552.0,2.3973617058086337e-08
3553.0,3.680805570908461e-08
3554.0,4.705565403695635e-09
3555.0,1.2639045337508534e-08
3556.0,1.4719043909742037e-08
3557.0,9.23936352079769e-08
3558.0,4.084257874563109e-08
3559.0,2.3399120362360515e-09
3560.0,5.795515863487378e-08
3561.0,1.2769547440788078e-08
3562.0,8.929338346157827e-09
3563.0,5.098493996111276e-09
3564.0,2.735061385125525e-08
3565.0,3.232906859797595e-09
3566.0,3.513903495176748e-08
3567.0,1.8475370419396511e-09
3568.0,8.40855249254461e-08
3569.0,2.704985237096917e-09
3570.0,3.702571445088558e-10
3571.0,1.1795630598654028e-07
3572.0,6.414878018339788e-08
3573.0,5.969094798728009e-09
3574.0,5.9092625058595365e-08
3575.0,8.324074399862724e-09
3576.0,1.0618635817609744e-08
3577.0,1.014504030392016e-08
3578.0,2.530875285244846e-08
3579.0,1.29017027269271e-07
3580.0,2.7697989477800844e-08
3581.0,3.007101401544656e-08
3582.0,2.3286561835544605e-09
3583.0,1.1470082193096002e-08
3584.0,1.8601612742048225e-08
3585.0,1.0290127593626809e-08
3586.0,7.418281493128439e-09
3587.0,2.6393486927270234e-08
3588.0,8.520923471004325e-09
3589.0,4.2102695559845906e-08
3590.0,2.2657882357691094e-08
3591.0,5.017403597809004e-10
3592.0,2.258805193542655e-08
3593.0,8.438008941420115e-09
3594.0,2.69203254658948e-09
3595.0,2.878372796838679e-10
3596.0,7.620663387482398e-11
3597.0,5.683444787133276e-09
3598.0,7.927130702761772e-10
3599.0,2.9020540541864156e-09
3600.0,1.8412534126005284e-09
3601.0,2.107399077426555e-08
3602.0,3.2446338776391324e-10
3603.0,4.783767188810992e-10
3604.0,3.054493433400039e-09
3605.0,1.0954203070719722e-08
3606.0,2.403413870843738e-10
3607.0,3.409353331026037e-09
3608.0,1.8071025747923784e-08
3609.0,2.8929477451945812e-09
3610.0,7.148477787674846e-10
3611.0,1.5101735171511483e-09
3612.0,7.540949856622775e-10
3613.0,2.963835035938498e-10
3614.0,2.6148736253428574e-10
3615.0,2.4498963079618343e-09
3616.0,1.826760787527808e-10
3617.0,2.4993337997874178e-09
3618.0,5.843835038656492e-12
3619.0,7.951421157991651e-11
3620.0,8.718197765738881e-09
3621.0,1.369915398305508e-11
3622.0,1.5039116067678462e-08
3623.0,1.5312832507903158e-10
3624.0,1.835587273076566e-09
3625.0,4.132322592688098e-09
3626.0,0.0
3627.0,1.7738412752016865e-10
3628.0,1.098096801641654e-08
3629.0,2.6368389543782165e-08
3630.0,5.871213872293608e-11
3631.0,2.98381963177386e-08
3632.0,4.7861490804534245e-09
3633.0,1.3168835997983998e-10
3634.0,2.7732913851412722e-11
3635.0,2.9078885827096276e-11
3636.0,2.6070673559242147e-11
3637.0,5.444796508744096e-11
3638.0,4.054448987823394e-11
3639.0,2.7182500261747567e-10
3640.0,7.561974712397941e-10
3641.0,3.5132255705234514e-11
3642.0,2.531406464517274e-12
3643.0,2.9608789691847533e-10
3644.0,5.164163724385232e-11
3645.0,5.0859691107093826e-09
3646.0,2.4466141065740132e-12
3647.0,3.317837268891125e-11
3648.0,1.093097669865398e-08
3649.0,3.279529611969511e-10
3650.0,7.120753261611778e-12
3651.0,1.110052692467932e-11
3652.0,2.1452726616178158e-10
3653.0,2.005461508173033e-12
3654.0,1.3422881936246465e-11
3655.0,2.0832400302284877e-11
3656.0,0.0
3657.0,0.0
3658.0,0.0
3659.0,0.0
3660.0,0.0
3661.0,0.0
3662.0,0.0
3663.0,0.0
3664.0,0.0
3665.0,0.0
3666.0,0.0
3667.0,0.0
3668.0,0.0
3669.0,0.0
3670.0,0.0
3671.0,0.0
3672.0,0.0
3673.0,0.0
3674.0,0.0
3675.0,0.0
3676.0,0.0
3677.0,0.0
3678.0,0.0
3679.0,0.0
3680.0,0.0
3681.0,0.0
3682.0,0.0
3683.0,0.0
3684.0,0.0
3685.0,0.0
3686.0,0.0
3687.0,0.0
3688.0,0.0
3689.0,0.0
3690.0,0.0
3691.0,0.0
3692.0,0.0
3693.0,0.0
3694.0,0.0
3695.0,0.0
3696.0,0.0
3697.0,0.0
3698.0,0.0
3699.0,0.0
3700.0,0.0
3701.0,0.0
3702.0,0.0
3703.0,0.0
3704.0,0.0
3705.0,0.0
3706.0,0.0
3707.0,0.0
3708.0,0.0
3709.0,0.0
3710.0,0.0
3711.0,0.0
3712.0,0.0
3713.0,0.0
3714.0,0.0
3715.0,0.0
3716.0,0.0
3717.0,0.0
3718.0,0.0
3719.0,0.0
3720.0,0.0
3721.0,0.0
3722.0,0.0
3723.0,0.0
3724.0,0.0
3725.0,0.0
3726.0,0.0
3727.0,0.0
3728.0,0.0
3729.0,0.0
3730.0,0.0
3731.0,0.0
3732.0,0.0
3733.0,0.0
3734.0,0.0
3735.0,0.0
3736.0,0.0
3737.0,0.0
3738.0,0.0
3739.0,0.0
3740.0,0.0
3741.0,0.0
3742.0,0.0
3743.0,0.0
3744.0,0.0
3745.0,0.0
3746.0,0.0
3747.0,0.0
3748.0,0.0
3749.0,0.0
3750.0,0.0
3751.0,0.0
3752.0,0.0
3753.0,0.0
3754.0,0.0
3755.0,0.0
3756.0,0.0
3757.0,0.0
3758.0,0.0
3759.0,0.0
3760.0,0.0
3761.0,0.0
3762.0,0.0
3763.0,0.0
3764.0,0.0
3765.0,0.0
3766.0,0.0
3767.0,0.0
3768.0,0.0
3769.0,0.0
3770.0,0.0
3771.0,0.0
3772.0,0.0
3773.0,0.0
3774.0,0.0
3775.0,0.0
3776.0,0.0
3777.0,0.0
3778.0,0.0
3779.0,0.0
3780.0,0.0
3781.0,0.0
3782.0,0.0
3783.0,0.0
3784.0,0.0
3785.0,0.0
3786.0,0.0
3787.0,0.0
3788.0,0.0
3789.0,0.0
3790.0,0.0
3791.0,0.0
3792.0,0.0
3793.0,0.0
3794.0,0.0
3795.0,0.0
3796.0,0.0
3797.0,0.0
3798.0,0.0
3799.0,0.0
3800.0,0.0
3801.0,0.0
3802.0,0.0
3803.0,0.0
3804.0,0.0
3805.0,0.0
3806.0,0.0
3807.0,0.0
3808.0,0.0
3809.0,0.0
3810.0,0.0
3811.0,0.0
3812.0,0.0
3813.0,0.0
3814.0,0.0
3815.0,0.0
3816.0,0.0
3817.0,0.0
3818.0,0.0
3819.0,0.0
3820.0,0.0
3821.0,0.0
3822.0,0.0
3823.0,0.0
3824.0,0.0
3825.0,0.0
3826.0,0.0
3827.0,0.0
3828.0,0.0
3829.0,0.0
3830.0,0.0
3831.0,0.0
3832.0,0.0
3833.0,0.0
3834.0,0.0
3835.0,0.0
3836.0,0.0
3837.0,0.0
3838.0,0.0
3839.0,0.0
3840.0,0.0
3841.0,0.0
3842.0,0.0
3843.0,0.0
3844.0,0.0
3845.0,0.0
3846.0,0.0
3847.0,0.0
3848.0,0.0
3849.0,0.0
3850.0,0.0
3851.0,0.0
3852.0,0.0
3853.0,0.0
3854.0,0.0
3855.0,0.0
3856.0,0.0
3857.0,0.0
3858.0,0.0
3859.0,0.0
3860.0,0.0
3861.0,0.0
3862.0,0.0
3863.0,0.0
3864.0,0.0
3865.0,0.0
3866.0,0.0
3867.0,0.0
3868.0,0.0
3869.0,0.0
3870.0,0.0
3871.0,0.0
3872.0,0.0
3873.0,0.0
3874.0,0.0
3875.0,0.0
3876.0,0.0
3877.0,0.0
3878.0,0.0
3879.0,0.0
3880.0,0.0
3881.0,0.0
3882.0,0.0
3883.0,0.0
3884.0,0.0
3885.0,0.0
3886.0,0.0
3887.0,0.0
3888.0,0.0
3889.0,0.0
3890.0,0.0
3891.0,0.0
3892.0,0.0
3893.0,0.0
3894.0,0.0
3895.0,0.0
3896.0,0.0
3897.0,0.0
3898.0,0.0
3899.0,0.0
3900.0,0.0
3901.0,0.0
3902.0,0.0
3903.0,0.0
3904.0,0.0
3905.0,0.0
3906.0,0.0
3907.0,0.0
3908.0,0.0
3909.0,0.0
3910.0,0.0
3911.0,0.0
3912.0,0.0
3913.0,0.0
3914.0,0.0
3915.0,0.0
3916.0,0.0
3917.0,0.0
3918.0,0.0
3919.0,0.0
3920.0,0.0
3921.0,0.0
3922.0,0.0
3923.0,0.0
3924.0,0.0
3925.0,0.0
3926.0,0.0
3927.0,0.0
3928.0,0.0
3929.0,0.0
3930.0,0.0
3931.0,0.0
3932.0,0.0
3933.0,0.0
3934.0,0.0
3935.0,0.0
3936.0,0.0
3937.0,0.0
3938.0,0.0
3939.0,0.0
3940.0,0.0
3941.0,0.0
3942.0,0.0
3943.0,0.0
3944.0,0.0
3945.0,0.0
3946.0,0.0
3947.0,0.0
3948.0,0.0
3949.0,0.0
3950.0,0.0
3951.0,0.0
3952.0,0.0
3953.0,0.0
3954.0,0.0
3955.0,0.0
3956.0,0.0
3957.0,0.0
3958.0,0.0
3959.0,0.0
3960.0,0.0
3961.0,0.0
3962.0,0.0
3963.0,0.0
3964.0,0.0
3965.0,0.0
3966.0,0.0
3967.0,0.0
3968.0,0.0
3969.0,0.0
3970.0,0.0
3971.0,0.0
3972.0,0.0
3973.0,0.0
3974.0,0.0
3975.0,0.0
3976.0,0.0
3977.0,0.0
3978.0,0.0
3979.0,0.0
3980.0,0.0
3981.0,0.0
3982.0,0.0
3983.0,0.0
3984.0,0.0
3985.0,0.0
3986.0,0.0
3987.0,0.0
3988.0,0.0
3989.0,0.0
3990.0,0.0
3991.0,0.0
3992.0,0.0
3993.0,0.0
3994.0,0.0
3995.0,0.0
3996.0,0.0
3997.0,0.0
3998.0,0.0
3999.0,0.0
4000.0,0.0
